2022-12-23T14:14:25.581223Z	   69 Query	commit
2022-12-23T14:22:47.866255Z	   41 Execute	SELECT c_l_name, c_f_name, b_name FROM customer_account, customer, broker WHERE ca_id = 43000023781 AND c_id = ca_c_id AND b_id = ca_b_id
2022-12-23T14:22:47.866398Z	   15 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002563772
2022-12-23T14:22:47.866484Z	   27 Execute	SELECT t_ca_id, t_exec_name, t_is_cash, t_trade_price, t_qty, DATE_FORMAT(t_dts, '%Y-%m-%d %H:%i:%s.%f'), t_id, t_tt_id FROM trade WHERE t_s_symb = 'HVT' AND t_dts >= '2005-01-20 14:28:56.358000' AND t_dts <= '2005-02-14 09:15:00.000000' ORDER BY t_dts LIMIT 20
2022-12-23T14:22:47.867529Z	   93 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'CCU' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 26.83) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 26.83) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 26.83))
2022-12-23T14:22:47.867633Z	   33 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007317216 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:22:47.867731Z	   23 Execute	UPDATE cash_transaction SET ct_name = 'Stop-Loss 400 Shares of COMMON of Tomkins plc' WHERE ct_t_id = 200000005769829
2022-12-23T14:22:47.867788Z	   23 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005769829
2022-12-23T14:22:47.867877Z	   33 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007317485
2022-12-23T14:22:47.867935Z	   67 Query	commit
2022-12-23T14:22:47.867976Z	   23 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000005769829 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:22:47.868065Z	   93 Query	commit
2022-12-23T14:22:47.868274Z	   33 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000007317485
2022-12-23T14:22:47.868320Z	   67 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:22:47.868416Z	   67 Execute	SELECT ca_name, ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000027601
2022-12-23T14:22:47.868479Z	   23 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000000535258
2022-12-23T14:22:47.868690Z	   33 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 100 Shares of COMMON of Innodata Corporation' WHERE ct_t_id = 200000007317485
2022-12-23T14:22:47.868746Z	   67 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300002761
2022-12-23T14:22:47.869250Z	   67 Execute	SELECT b_name FROM broker WHERE b_id = 4300000028
2022-12-23T14:22:47.869351Z	   33 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007317485
2022-12-23T14:22:47.869467Z	   23 Execute	SELECT ct_name FROM cash_transaction WHERE ct_t_id = 200000000535258
2022-12-23T14:22:47.869578Z	   21 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300001471 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:22:47.869679Z	   44 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007447471
2022-12-23T14:22:47.869857Z	   15 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000002563772
2022-12-23T14:22:47.869905Z	   39 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000005069994
2022-12-23T14:22:47.869955Z	   22 Query	commit
2022-12-23T14:22:47.869984Z	   67 Execute	SELECT s_co_id, s_ex_id, s_name FROM security WHERE s_symb = 'AMED'
2022-12-23T14:22:47.870151Z	   22 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:22:47.870200Z	   33 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007317485 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:22:47.870386Z	   22 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300004884
2022-12-23T14:22:47.870513Z	   41 Query	commit
2022-12-23T14:22:47.870544Z	   23 Execute	UPDATE cash_transaction SET ct_name = 'Market-Buy 400 Shares of COMMON of Tomkins plc' WHERE ct_t_id = 200000000535258
2022-12-23T14:22:47.870596Z	   39 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000005069994
2022-12-23T14:22:47.870655Z	   15 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000002563772 ORDER BY th_dts ASC LIMIT 3
2022-12-23T14:22:47.870737Z	   24 Query	commit
2022-12-23T14:22:47.870821Z	   44 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007447471
2022-12-23T14:22:47.870879Z	   41 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:22:47.871083Z	   67 Execute	SELECT co_name FROM company WHERE co_id = 4300000217
2022-12-23T14:22:47.871174Z	   41 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000037001 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:22:47.871470Z	   24 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:22:47.871506Z	   21 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300001471 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:22:47.871692Z	   23 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000000535258
2022-12-23T14:22:47.871742Z	   22 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300004884 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:22:47.872420Z	   85 Execute	SELECT tt_name, tt_is_sell, tt_is_mrkt FROM trade_type WHERE tt_id = 'TLS'
2022-12-23T14:22:47.872479Z	   85 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000031063 AND hs_s_symb = 'LEONPRB'
2022-12-23T14:22:47.872576Z	   85 Execute	SELECT ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000031063
2022-12-23T14:22:47.872628Z	   85 Execute	UPDATE holding_summary SET hs_qty = 200 WHERE hs_ca_id = 43000031063 AND hs_s_symb = 'LEONPRB'
2022-12-23T14:22:47.872715Z	   85 Execute	SELECT h_t_id, h_qty, h_price FROM holding WHERE h_ca_id = 43000031063 AND h_s_symb = 'LEONPRB' ORDER BY h_dts ASC
2022-12-23T14:22:47.877815Z	   85 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000005903239, 200000008739165, 200, 0)
2022-12-23T14:22:47.877999Z	   57 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007328208
2022-12-23T14:22:47.878072Z	   78 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007175200
2022-12-23T14:22:47.881128Z	   45 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007333887
2022-12-23T14:22:47.883978Z	   29 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000003404342
2022-12-23T14:22:47.884171Z	   46 Execute	UPDATE trade SET t_exec_name = 'Robert X Gillstrap' WHERE t_id = 200000006138797
2022-12-23T14:22:47.884307Z	   57 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007328208
2022-12-23T14:22:47.884496Z	   76 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006291369
2022-12-23T14:22:47.884564Z	   55 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007192482
2022-12-23T14:22:47.884634Z	   56 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008359058
2022-12-23T14:22:47.884718Z	   45 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007333887
2022-12-23T14:22:47.884786Z	   35 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007786372 AND t_tt_id = tt_id
2022-12-23T14:22:47.884857Z	   60 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006998885
2022-12-23T14:22:47.884954Z	   40 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008256949
2022-12-23T14:22:47.885017Z	   78 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007175200
2022-12-23T14:22:47.885131Z	   57 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007328208 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.885235Z	   55 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007192482
2022-12-23T14:22:47.885359Z	   36 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008742642, '2022-12-23 18:22:47', 'PNDG')
2022-12-23T14:22:47.885470Z	   29 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000003404342
2022-12-23T14:22:47.885537Z	   76 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006291369
2022-12-23T14:22:47.887385Z	   56 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008359058
2022-12-23T14:22:47.887451Z	   45 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007333887 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.887634Z	   35 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007786372
2022-12-23T14:22:47.887702Z	   34 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008742643, '2022-12-23 18:22:47', 'SBMT')
2022-12-23T14:22:47.887763Z	   40 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008256949
2022-12-23T14:22:47.887932Z	   46 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000006138797 AND t_tt_id = tt_id
2022-12-23T14:22:47.888039Z	   76 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006291369 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.889197Z	   29 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003404342 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.889269Z	   60 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006998885
2022-12-23T14:22:47.889331Z	   40 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008256949 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.889478Z	   35 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007786372
2022-12-23T14:22:47.889578Z	   57 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000006290901
2022-12-23T14:22:47.889642Z	   34 Query	commit
2022-12-23T14:22:47.889697Z	   56 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008359058 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.889809Z	   55 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007192482 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.889908Z	   45 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000007798187
2022-12-23T14:22:47.889964Z	   36 Query	commit
2022-12-23T14:22:47.890020Z	   38 Execute	UPDATE trade SET t_exec_name = 'Dacia X Tashima' WHERE t_id = 200000006215676
2022-12-23T14:22:47.892258Z	   46 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006138797
2022-12-23T14:22:47.892307Z	   78 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007175200 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.892828Z	   31 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008742644, '2022-12-23 18:22:47', 'SBMT')
2022-12-23T14:22:47.893003Z	   76 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007151495 AND t_tt_id = tt_id
2022-12-23T14:22:47.893107Z	   35 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000007786372 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.893302Z	   45 Execute	UPDATE trade SET t_exec_name = 'Wanda X Dunbar' WHERE t_id = 200000007798187
2022-12-23T14:22:47.893733Z	   60 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006998885 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.893833Z	   38 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000006215676 AND t_tt_id = tt_id
2022-12-23T14:22:47.894057Z	   57 Execute	UPDATE trade SET t_exec_name = 'Cristina X Grahan' WHERE t_id = 200000006290901
2022-12-23T14:22:47.894435Z	   78 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007059455 AND t_tt_id = tt_id
2022-12-23T14:22:47.894570Z	   29 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007305180 AND t_tt_id = tt_id
2022-12-23T14:22:47.894664Z	   31 Query	commit
2022-12-23T14:22:47.894697Z	   36 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:22:47.894749Z	   34 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:22:47.894844Z	   40 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007255277 AND t_tt_id = tt_id
2022-12-23T14:22:47.894942Z	   55 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008321486 AND t_tt_id = tt_id
2022-12-23T14:22:47.895170Z	   85 Execute	DELETE FROM holding WHERE h_t_id = 200000005903239
2022-12-23T14:22:47.895240Z	   85 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000005946417, 200000008739165, 100, 0)
2022-12-23T14:22:47.895335Z	   34 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM watch_item, watch_list, last_trade, security, daily_market WHERE wl_c_id = 4300002762 AND wi_wl_id = wl_id AND dm_s_symb = wi_s_symb AND dm_date = '2004-07-02' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:22:47.899590Z	   38 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006215676
2022-12-23T14:22:47.900025Z	   76 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007151495
2022-12-23T14:22:47.900109Z	   35 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000005240343
2022-12-23T14:22:47.900213Z	   36 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'ABI' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:22:47.900343Z	   31 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:22:47.900413Z	   31 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM watch_item, watch_list, last_trade, security, daily_market WHERE wl_c_id = 4300003118 AND wi_wl_id = wl_id AND dm_s_symb = wi_s_symb AND dm_date = '2004-12-24' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:22:47.900548Z	   74 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008257201
2022-12-23T14:22:47.900772Z	   38 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000006215676 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.901526Z	   85 Execute	DELETE FROM holding WHERE h_t_id = 200000005946417
2022-12-23T14:22:47.901593Z	   85 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000006340816, 200000008739165, 100, 0)
2022-12-23T14:22:47.902262Z	   85 Execute	DELETE FROM holding WHERE h_t_id = 200000006340816
2022-12-23T14:22:47.902377Z	   45 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000007798187 AND t_tt_id = tt_id
2022-12-23T14:22:47.902473Z	   57 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000006290901 AND t_tt_id = tt_id
2022-12-23T14:22:47.902556Z	   56 Query	commit
2022-12-23T14:22:47.902827Z	   56 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:22:47.903276Z	   56 Execute	SELECT ca_name, ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000027107
2022-12-23T14:22:47.903438Z	   76 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000007151495
2022-12-23T14:22:47.903533Z	   60 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000005988178 AND t_tt_id = tt_id
2022-12-23T14:22:47.903695Z	   74 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008257201
2022-12-23T14:22:47.903769Z	   85 Execute	SELECT sum(tx_rate) FROM taxrate, customer_taxrate WHERE tx_id = cx_tx_id AND cx_c_id = 4300003107
2022-12-23T14:22:47.903873Z	   56 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300002711
2022-12-23T14:22:47.904064Z	   74 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008257201 ORDER BY th_dts LIMIT 3
2022-12-23T14:22:47.904209Z	   38 Execute	SELECT t_exec_name FROM trade WHERE t_id = 200000007700242
2022-12-23T14:22:47.904298Z	   32 Query	commit
2022-12-23T14:22:47.904391Z	   85 Execute	UPDATE trade SET t_tax = 109.93260000000001 WHERE t_id = 200000008739165
2022-12-23T14:22:47.904507Z	   32 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:22:47.904609Z	   32 Execute	SELECT ca_name, ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000038061
2022-12-23T14:22:47.904662Z	   47 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002746148
2022-12-23T14:22:47.904724Z	   32 Execute	SELECT c_f_name, c_l_name, c_tier, c_tax_id FROM customer WHERE c_id = 4300003807
2022-12-23T14:22:47.906834Z	   46 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000006138797
2022-12-23T14:22:47.907208Z	   35 Execute	UPDATE trade SET t_exec_name = 'Paul X Veals' WHERE t_id = 200000005240343
2022-12-23T14:22:47.907291Z	   30 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000002119593
2022-12-23T14:22:47.907352Z	   40 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007255277
2022-12-23T14:22:47.907456Z	   78 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007059455
2022-12-23T14:22:47.907522Z	   57 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000006290901
2022-12-23T14:22:47.907586Z	   55 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008321486
2022-12-23T14:22:47.907688Z	   29 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007305180
2022-12-23T14:22:47.907748Z	   45 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000007798187
