2022-12-23T14:14:12.447528Z	   46 Query	commit
2022-12-23T14:14:50.449921Z	   82 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008728521, 'Cash Account', '2022-12-25', -4821.18)
2022-12-23T14:14:50.449962Z	   86 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:14:50.000000', 200000008728531, 19167.46, 'Limit-Sell 800 shared of COMMON of Arrow Financial Corporation')
2022-12-23T14:14:50.450066Z	   87 Execute	UPDATE customer_account SET ca_bal = ca_bal + -16218.27 WHERE ca_id = 43000030795
2022-12-23T14:14:50.450124Z	   82 Execute	UPDATE customer_account SET ca_bal = ca_bal + -4821.18 WHERE ca_id = 43000046712
2022-12-23T14:14:50.450179Z	   11 Execute	SET TRANSACTION ISOLATION LEVEL REPEATABLE READ
2022-12-23T14:14:50.450208Z	   86 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000035691
2022-12-23T14:14:50.450254Z	   83 Execute	INSERT INTO settlement(se_t_id, se_cash_type, se_cash_due_date, se_amt) VALUES(200000008728538, 'Margin', '2022-12-25', -5051.1)
2022-12-23T14:14:50.450306Z	   11 Execute	UPDATE last_trade SET lt_price = 29.55, lt_vol = lt_vol + 200, lt_dts = '2022-12-23 18:14:50' WHERE lt_s_symb = 'CKSW'
2022-12-23T14:14:50.450372Z	   86 Query	commit
2022-12-23T14:14:50.450540Z	   87 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:14:50.000000', 200000008728502, -16218.27, 'Limit-Buy 800 shared of COMMON of Dycom Industries, Inc.')
2022-12-23T14:14:50.450615Z	   82 Execute	INSERT INTO cash_transaction(ct_dts, ct_t_id, ct_amt, ct_name) VALUES('2022-12-23 18:14:50.000000', 200000008728521, -4821.18, 'Limit-Buy 200 shared of COMMON of Documentum, Inc.')
2022-12-23T14:14:50.450665Z	   11 Execute	SELECT tr_t_id, tr_bid_price, tr_tt_id, tr_qty FROM trade_request WHERE tr_s_symb = 'CKSW' AND ((tr_tt_id = 'TSL' AND tr_bid_price >= 29.55) OR (tr_tt_id = 'TLS' AND tr_bid_price <= 29.55) OR (tr_tt_id = 'TLB' AND tr_bid_price >= 29.55))
2022-12-23T14:14:50.450759Z	   83 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000027901
2022-12-23T14:14:50.450827Z	   82 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000046712
2022-12-23T14:14:50.450878Z	   87 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000030795
2022-12-23T14:14:50.450987Z	   83 Query	commit
2022-12-23T14:14:50.451275Z	   52 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008338874
2022-12-23T14:14:50.451347Z	   54 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000003236538 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:50.451457Z	   57 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008118263
2022-12-23T14:14:50.451550Z	   87 Query	commit
2022-12-23T14:14:50.451575Z	   36 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000004981 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:50.453176Z	   53 Query	commit
2022-12-23T14:14:50.456587Z	   49 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.456608Z	   53 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.456634Z	   53 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'AHR' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:50.456818Z	   49 Execute	SELECT c_id FROM customer WHERE c_tax_id = '543RS7484NO979'
2022-12-23T14:14:50.456893Z	   56 Query	commit
2022-12-23T14:14:50.459600Z	   39 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000041082 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:50.459982Z	   56 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.460197Z	   27 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300001346 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:14:50.461471Z	   44 Query	commit
2022-12-23T14:14:50.461510Z	   56 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000042444 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:14:50.461921Z	   49 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300003715
2022-12-23T14:14:50.462001Z	   70 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008350414
2022-12-23T14:14:50.462267Z	   44 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.463324Z	   44 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM watch_item, watch_list, last_trade, security, daily_market WHERE wl_c_id = 4300003574 AND wi_wl_id = wl_id AND dm_s_symb = wi_s_symb AND dm_date = '2002-06-20' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:14:50.463516Z	   70 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008350414
2022-12-23T14:14:50.463594Z	   49 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300003715 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:14:50.465240Z	   27 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300001346 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:14:50.465405Z	   16 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300000004 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:14:50.467952Z	   53 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300000254 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:14:50.468057Z	   66 Execute	SELECT ca_bal FROM customer_account WHERE ca_id = 43000047601
2022-12-23T14:14:50.468114Z	   17 Query	commit
2022-12-23T14:14:50.468167Z	   70 Execute	SELECT DATE_FORMAT(th_dts, '%Y-%m-%d %H:%i:%s.%f'), th_st_id FROM trade_history WHERE th_t_id = 200000008350414 ORDER BY th_dts LIMIT 3
2022-12-23T14:14:50.468280Z	   17 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.468305Z	   66 Execute	SELECT sum(hs_qty * lt_price) FROM holding_summary, last_trade WHERE hs_ca_id = 43000047601 AND lt_s_symb = hs_s_symb
2022-12-23T14:14:50.468423Z	   17 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'HAIN' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:50.468609Z	   16 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300000004 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:14:50.468814Z	   53 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300000254 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:14:50.468962Z	   43 Query	commit
2022-12-23T14:14:50.469005Z	   27 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'BOOM' AND dm_date >= '2002-11-03' ORDER BY dm_date ASC LIMIT 17
2022-12-23T14:14:50.469182Z	   78 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000011363 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:50.469278Z	   41 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 2 AND cr_tt_id = 'TLB' AND cr_ex_id = 'AMEX' AND cr_from_qty <= 800 AND cr_to_qty >= 800
2022-12-23T14:14:50.469377Z	   43 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.469580Z	   70 Execute	SELECT t_bid_price, t_exec_name, t_is_cash, tt_is_mrkt, t_trade_price FROM trade, trade_type WHERE t_id = 200000008043855 AND t_tt_id = tt_id
2022-12-23T14:14:50.469660Z	   66 Close stmt	
2022-12-23T14:14:50.470279Z	   36 Query	commit
2022-12-23T14:14:50.470492Z	   43 Execute	SELECT t_ca_id, t_exec_name, t_is_cash, t_trade_price, t_qty, DATE_FORMAT(t_dts, '%Y-%m-%d %H:%i:%s.%f'), t_id, t_tt_id FROM trade WHERE t_s_symb = 'ARDI' AND t_dts >= '2005-01-11 16:53:15.749000' AND t_dts <= '2005-02-14 09:15:00.000000' ORDER BY t_dts LIMIT 20
2022-12-23T14:14:50.470499Z	   60 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000038845 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:50.471017Z	   16 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'ABIX' AND dm_date >= '2002-09-15' ORDER BY dm_date ASC LIMIT 8
2022-12-23T14:14:50.471128Z	   36 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.471151Z	   70 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000008043855
2022-12-23T14:14:50.471304Z	   53 Execute	SELECT DATE_FORMAT(dm_date,'%Y-%m-%d'), dm_close, dm_high, dm_low, dm_vol FROM daily_market WHERE dm_s_symb = 'AHR' AND dm_date >= '2002-04-20' ORDER BY dm_date ASC LIMIT 16
2022-12-23T14:14:50.471414Z	   41 Execute	SELECT ch_chrg FROM charge WHERE ch_c_tier = 2 AND ch_tt_id = 'TLB'
2022-12-23T14:14:50.471472Z	   17 Execute	SELECT co_name, in_name FROM company_competitor, company, industry WHERE cp_co_id = 4300002422 AND co_id = cp_comp_co_id AND in_id = cp_in_id LIMIT 3
2022-12-23T14:14:50.471571Z	   39 Query	commit
2022-12-23T14:14:50.471691Z	   27 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'BOOM'
2022-12-23T14:14:50.471742Z	   36 Execute	SELECT c_st_id, c_l_name, c_f_name, c_m_name, c_gndr, c_tier, DATE_FORMAT(c_dob,'%Y-%m-%d'), c_ad_id, c_ctry_1, c_area_1, c_local_1, c_ext_1, c_ctry_2, c_area_2, c_local_2, c_ext_2, c_ctry_3, c_area_3, c_local_3, c_ext_3, c_email_1, c_email_2 FROM customer WHERE c_id = 4300000874
2022-12-23T14:14:50.471830Z	   39 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.471851Z	   49 Execute	SELECT t_id, t_s_symb, t_qty, st_name, DATE_FORMAT(th_dts,'%Y-%m-%d %H:%i:%s.%f') FROM (SELECT t_id AS id FROM trade WHERE t_ca_id = 43000037142 ORDER BY t_dts DESC LIMIT 10) AS t, trade, trade_history, status_type FORCE INDEX(PRIMARY) WHERE t_id = id AND th_t_id = t_id AND st_id = th_st_id ORDER BY th_dts DESC LIMIT 30
2022-12-23T14:14:50.472029Z	   66 Prepare	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:14:50.472041Z	   41 Close stmt	
2022-12-23T14:14:50.472181Z	   39 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM holding_summary, last_trade, security, daily_market WHERE hs_ca_id = 43000021382 AND dm_s_symb = hs_s_symb AND dm_date = '2002-07-05' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:14:50.472338Z	   66 Execute	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:14:50.472386Z	   27 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300001346 LIMIT 2
2022-12-23T14:14:50.472524Z	   41 Prepare	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:14:50.472538Z	   36 Execute	SELECT ca_id, ca_bal, COALESCE(SUM(hs_qty * lt_price),0) AS price_sum FROM customer_account LEFT OUTER JOIN holding_summary ON hs_ca_id = ca_id, last_trade WHERE ca_c_id = 4300000874 AND lt_s_symb = hs_s_symb GROUP BY ca_id,ca_bal ORDER BY price_sum ASC LIMIT 10
2022-12-23T14:14:50.472695Z	   41 Execute	UPDATE seq_trade_id SET id=LAST_INSERT_ID(id+1)
2022-12-23T14:14:50.473058Z	   66 Close stmt	
2022-12-23T14:14:50.473076Z	   17 Execute	SELECT fi_year, fi_qtr, DATE_FORMAT(fi_qtr_start_date,'%Y-%m-%d'), fi_revenue, fi_net_earn, fi_basic_eps, fi_dilut_eps, fi_margin, fi_inventory, fi_assets, fi_liability, fi_out_basic, fi_out_dilut FROM financial WHERE fi_co_id = 4300002422 ORDER BY fi_year ASC, fi_qtr LIMIT 20
2022-12-23T14:14:50.473175Z	   41 Close stmt	
2022-12-23T14:14:50.473225Z	   41 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:14:50.473239Z	   66 Prepare	SELECT LAST_INSERT_ID()
2022-12-23T14:14:50.473247Z	   66 Execute	SELECT LAST_INSERT_ID()
2022-12-23T14:14:50.473267Z	   41 Execute	SELECT LAST_INSERT_ID()
2022-12-23T14:14:50.473301Z	   66 Execute	INSERT INTO trade(t_id, t_dts, t_st_id, t_tt_id, t_is_cash, t_s_symb, t_qty, t_bid_price, t_ca_id, t_exec_name, t_trade_price, t_chrg, t_comm, t_tax, t_lifo) VALUES (200000008728568, '2022-12-23 18:14:50', 'SBMT', 'TMB', 0, 'FAOO', 200, 29.82, 43000047601, 'Eddie Duthie', NULL, 4.5, 26.24, 0, 0)
2022-12-23T14:14:50.473397Z	   41 Execute	INSERT INTO trade(t_id, t_dts, t_st_id, t_tt_id, t_is_cash, t_s_symb, t_qty, t_bid_price, t_ca_id, t_exec_name, t_trade_price, t_chrg, t_comm, t_tax, t_lifo) VALUES (200000008728569, '2022-12-23 18:14:50', 'PNDG', 'TLB', 1, 'CSRE', 800, 20.26, 43000037234, 'Margaret Williams', NULL, 5, 45.38, 0, 1)
2022-12-23T14:14:50.474679Z	   51 Query	commit
2022-12-23T14:14:50.474717Z	   51 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.474740Z	   51 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'TSTNPRB' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:50.475001Z	   67 Query	commit
2022-12-23T14:14:50.475153Z	   67 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.475178Z	   67 Execute	SELECT s_name, co_id, co_name, co_sp_rate, co_ceo, co_desc, DATE_FORMAT(co_open_date,'%Y-%m-%d'), co_st_id, ca.ad_line1, ca.ad_line2, zca.zc_town, zca.zc_div, ca.ad_zc_code, ca.ad_ctry, s_num_out, DATE_FORMAT(s_start_date,'%Y-%m-%d'), DATE_FORMAT(s_exch_date,'%Y-%m-%d'), s_pe, s_52wk_high, DATE_FORMAT(s_52wk_high_date,'%Y-%m-%d'), s_52wk_low, DATE_FORMAT(s_52wk_low_date,'%Y-%m-%d'), s_dividend, s_yield, zea.zc_div, ea.ad_ctry, ea.ad_line1, ea.ad_line2, zea.zc_town, ea.ad_zc_code, ex_close, ex_desc, ex_name, ex_num_symb, ex_open FROM security, company, address ca, address ea, zip_code zca, zip_code zea, exchange WHERE s_symb = 'ESCC' AND co_id = s_co_id AND ca.ad_id = co_ad_id AND ea.ad_id = ex_ad_id AND ex_id = s_ex_id AND ca.ad_zc_code = zca.zc_code AND ea.ad_zc_code = zea.zc_code
2022-12-23T14:14:50.475339Z	   75 Query	commit
2022-12-23T14:14:50.475375Z	   75 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.475398Z	   75 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000042343 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:14:50.477758Z	   22 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES (200000008728567, '2022-12-23 18:14:50', 'SBMT')
2022-12-23T14:14:50.477835Z	   22 Query	commit
2022-12-23T14:14:50.478501Z	   70 Execute	SELECT ct_amt, DATE_FORMAT(ct_dts, '%Y-%m-%d %H:%i:%s.%f'), ct_name FROM cash_transaction WHERE ct_t_id = 200000008043855
2022-12-23T14:14:50.478652Z	   80 Execute	SET TRANSACTION ISOLATION LEVEL SERIALIZABLE
2022-12-23T14:14:50.478679Z	   80 Execute	SELECT t_ca_id, t_tt_id, t_s_symb, t_qty, t_chrg, t_lifo, t_is_cash FROM trade WHERE t_id = 200000008728537
2022-12-23T14:14:50.478746Z	   80 Execute	SELECT tt_name, tt_is_sell, tt_is_mrkt FROM trade_type WHERE tt_id = 'TMB'
2022-12-23T14:14:50.478839Z	   80 Execute	SELECT hs_qty FROM holding_summary WHERE hs_ca_id = 43000037603 AND hs_s_symb = 'IFNY'
2022-12-23T14:14:50.478923Z	   80 Execute	SELECT ca_b_id, ca_c_id, ca_tax_st FROM customer_account WHERE ca_id = 43000037603
2022-12-23T14:14:50.478980Z	   80 Execute	UPDATE holding_summary SET hs_qty = 2600 WHERE hs_ca_id = 43000037603 AND hs_s_symb = 'IFNY'
2022-12-23T14:14:50.479075Z	   80 Execute	INSERT INTO holding_history(hh_h_t_id, hh_t_id, hh_before_qty, hh_after_qty) VALUES(200000008728537, 200000008728537, 0, 400)
2022-12-23T14:14:50.479145Z	   80 Execute	INSERT INTO holding(h_t_id, h_ca_id, h_s_symb, h_dts, h_price, h_qty) VALUES(200000008728537, 43000037603, 'IFNY', '2022-12-23 18:14:50', 27.06, 400)
2022-12-23T14:14:50.479261Z	   22 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.479289Z	   22 Execute	SELECT t_id, DATE_FORMAT(t_dts,'%Y-%m-%d %H:%i:%s.%f'), st_name, tt_name, t_s_symb, t_qty, t_exec_name, t_chrg, s_name, ex_name FROM trade, status_type FORCE INDEX(PRIMARY), trade_type FORCE INDEX(PRIMARY), security, exchange WHERE t_ca_id = 43000043775 AND st_id = t_st_id AND tt_id = t_tt_id AND s_symb = t_s_symb AND ex_id = s_ex_id ORDER BY t_dts DESC LIMIT 50
2022-12-23T14:14:50.479624Z	   80 Execute	SELECT s_ex_id, s_name FROM security WHERE s_symb = 'IFNY'
2022-12-23T14:14:50.479690Z	   80 Execute	SELECT c_tier FROM customer WHERE c_id = 4300003761
2022-12-23T14:14:50.479740Z	   80 Execute	SELECT cr_rate FROM commission_rate WHERE cr_c_tier = 3 AND cr_tt_id = 'TMB' AND cr_ex_id = 'PCX' AND cr_from_qty <= 400 AND cr_to_qty >= 400
2022-12-23T14:14:50.479847Z	   80 Execute	UPDATE trade SET t_comm = 38.97, t_dts = '2022-12-23 18:14:50.000000', t_st_id = 'CMPT', t_trade_price = 27.06 WHERE t_id = 200000008728537
2022-12-23T14:14:50.479987Z	   80 Execute	INSERT INTO trade_history(th_t_id, th_dts, th_st_id) VALUES(200000008728537, '2022-12-23 18:14:50.000000', 'CMPT')
2022-12-23T14:14:50.480786Z	   80 Execute	UPDATE broker SET b_comm_total = b_comm_total + 38.97, b_num_trades = b_num_trades + 1 WHERE b_id = 4300000034
2022-12-23T14:14:50.482289Z	   16 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'ABIX'
2022-12-23T14:14:50.482489Z	   30 Query	commit
2022-12-23T14:14:50.482865Z	   30 Execute	SET TRANSACTION ISOLATION LEVEL READ COMMITTED
2022-12-23T14:14:50.482999Z	   30 Execute	SELECT COALESCE( SUM(s_num_out * dm_close), 0), COALESCE( SUM(s_num_out * lt_price), 0) FROM watch_item, watch_list, last_trade, security, daily_market WHERE wl_c_id = 4300004000 AND wi_wl_id = wl_id AND dm_s_symb = wi_s_symb AND dm_date = '2002-03-29' AND lt_s_symb = dm_s_symb AND s_symb = dm_s_symb
2022-12-23T14:14:50.483197Z	   16 Execute	SELECT DATE_FORMAT(ni_dts, '%Y-%m-%d %H:%i:%s.%f'), ni_source, ni_author, ni_headline, ni_summary FROM news_xref, news_item WHERE ni_id = nx_ni_id AND nx_co_id = 4300000004 LIMIT 2
2022-12-23T14:14:50.483294Z	   53 Execute	SELECT lt_price, lt_open_price, lt_vol FROM last_trade WHERE lt_s_symb = 'AHR'
2022-12-23T14:14:50.484112Z	   43 Execute	SELECT se_amt, DATE_FORMAT(se_cash_due_date, '%Y-%m-%d'), se_cash_type FROM settlement WHERE se_t_id = 200000000406597
